id,lat,long,State
885,40.7857,-73.9764,NY
886,40.8179,-73.9381,NY
887,40.6904,-73.9538,NY
888,40.733,-73.9864,NY
889,40.7311,-73.8805,NY
890,40.6792,-73.9717,NY
891,40.8083,-73.9488,NY
892,40.7205,-73.9872,NY
893,40.7833,-73.9507,NY
894,40.7594,-73.8785,NY
895,40.8377,-73.8595,NY
896,40.732,-73.9882,NY
897,40.7401,-73.9822,NY
898,40.7028,-74.0142,NY
899,40.7213,-73.9748,NY
900,40.7541,-73.9783,NY
901,40.6608,-73.9615,NY
902,40.7342,-73.9893,NY
903,40.7116,-74.0158,NY
904,40.8314,-73.9202,NY
905,40.7582,-73.9307,NY
906,40.668,-74.0073,NY
907,40.7431,-73.974,NY
908,40.7173,-73.8493,NY
909,40.6318,-73.9575,NY
910,40.8841,-73.9115,NY
911,40.735,-73.9953,NY
912,40.628,-74.04,NY
913,40.734,-74.0002,NY
914,40.8594,-73.8353,NY
915,40.7603,-73.9992,NY
916,40.763,-73.9781,NY
917,40.7805,-73.9461,NY
918,40.6961,-73.9328,NY
919,40.7521,-73.9735,NY
920,40.7891,-73.9486,NY
921,40.8305,-73.9207,NY
922,40.7465,-73.986,NY
923,40.6818,-73.8309,NY
924,40.74,-73.9907,NY
925,40.7109,-74.0091,NY
926,40.7652,-73.9771,NY
927,40.8214,-73.9308,NY
928,40.782,-73.9817,NY
929,40.7143,-73.9651,NY
930,40.7684,-73.9615,NY
931,40.7149,-74.0097,NY
932,40.6824,-73.7431,NY
933,40.8016,-73.9686,NY
934,40.7655,-73.9977,NY
935,40.719,-73.9641,NY
936,40.7647,-73.9898,NY
937,40.7198,-73.9875,NY
938,40.8724,-73.9127,NY
939,40.5784,-73.9905,NY
940,40.6342,-74.0367,NY
941,40.6323,-73.8842,NY
942,40.6856,-73.9493,NY
943,40.6754,-73.938,NY
944,40.6649,-73.8226,NY
945,40.869,-73.8872,NY
946,40.755,-73.9707,NY
947,40.7451,-73.9726,NY
948,40.8089,-73.9301,NY
949,40.7545,-73.9193,NY
950,40.8503,-73.9039,NY
951,40.7605,-73.9584,NY
952,40.7605,-73.9716,NY
953,40.7555,-73.9621,NY
954,40.7544,-73.8785,NY
955,40.775,-73.9342,NY
956,40.8043,-73.9629,NY
957,40.6793,-74.0106,NY
958,40.7826,-73.9787,NY
959,40.7508,-74.0056,NY
960,40.7484,-73.9804,NY
961,40.7564,-73.9918,NY
962,40.7643,-73.9235,NY
963,40.8044,-73.9374,NY
964,40.6858,-73.9473,NY
965,40.784,-73.9703,NY
966,40.7648,-73.9805,NY
967,40.7553,-73.9711,NY
968,40.7014,-73.9829,NY
969,40.7379,-74.0002,NY
970,40.777,-73.9166,NY
971,40.8503,-73.8645,NY
972,40.7515,-73.9939,NY
973,40.7654,-73.9876,NY
974,40.7441,-74.0068,NY
975,40.7646,-73.9955,NY
976,40.7772,-73.9462,NY
977,40.7827,-73.9712,NY
978,40.7124,-73.9894,NY
979,40.8146,-73.9442,NY
980,40.7797,-73.9879,NY
981,40.7224,-73.9973,NY
982,40.7115,-74.0132,NY
983,40.7704,-73.9541,NY
984,40.7388,-74.0063,NY
985,40.7756,-73.9584,NY
986,40.685,-73.9712,NY
987,40.8256,-73.9185,NY
988,40.7635,-73.9889,NY
989,40.7489,-73.9374,NY
990,40.7629,-73.9856,NY
991,40.7293,-73.9777,NY
992,40.7865,-73.9526,NY
993,40.7828,-73.9574,NY
994,40.6889,-73.99,NY
995,40.7523,-73.9934,NY
996,40.7368,-73.846,NY
997,40.69,-73.991,NY
998,40.8036,-73.9671,NY
999,40.7202,-73.996,NY
1000,40.7513,-73.8717,NY
1001,40.6884,-73.9381,NY
1002,40.6803,-73.9969,NY
1003,40.7611,-73.9851,NY
1004,40.7954,-73.9667,NY
1005,40.8004,-73.9615,NY
1006,40.7685,-73.9555,NY
1007,40.7452,-73.924,NY
1008,40.7479,-74.0007,NY
1009,40.7072,-74.0075,NY
1010,40.7774,-73.9788,NY
1011,40.6962,-73.9464,NY
1012,40.7554,-73.9874,NY
1013,40.8712,-73.8856,NY
1014,40.6729,-73.9799,NY
1015,40.7212,-73.9966,NY
1016,40.6694,-73.962,NY
1017,40.7725,-73.9489,NY
1018,40.8124,-73.9205,NY
1019,40.7306,-74.0017,NY
1020,40.7266,-73.9941,NY
1021,40.7452,-73.9725,NY
1022,40.7596,-73.9701,NY
1023,40.7424,-73.9848,NY
1024,40.7559,-73.9728,NY
1025,40.7509,-74.0018,NY
1026,40.7084,-74.0143,NY
1027,40.7384,-74.0065,NY
1028,40.6848,-73.9496,NY
1029,40.7659,-73.9574,NY
1030,40.7877,-73.9787,NY
1031,40.7472,-73.9876,NY
1032,40.7763,-73.9579,NY
1033,40.7611,-73.9795,NY
1034,40.751,-73.9966,NY
1035,40.7584,-73.9926,NY
1036,40.7453,-73.7458,NY
1037,40.728,-74.0022,NY
1038,40.6835,-73.9757,NY
1039,40.7548,-73.9841,NY
1040,40.7551,-73.9925,NY
1041,40.6687,-73.8683,NY
1042,40.7324,-73.9968,NY
1043,40.758,-73.9818,NY
1044,40.803,-73.9639,NY
1045,40.7187,-74.0097,NY
1046,40.7605,-73.98,NY
1047,40.7612,-73.9579,NY
1048,40.6912,-73.9978,NY
1049,40.7336,-74.0028,NY
1050,40.8774,-73.8665,NY
1051,40.6916,-73.9992,NY
1052,40.6984,-73.9283,NY
1053,40.7769,-73.9575,NY
1054,40.6814,-74.0059,NY
1055,40.8364,-73.9159,NY
1056,40.6889,-73.9809,NY
1057,40.6117,-73.9498,NY
1058,40.6989,-73.9175,NY
1059,40.7048,-74.0167,NY
1060,40.7648,-73.9843,NY
1061,40.5986,-73.9973,NY
1062,40.7507,-73.9909,NY
1063,40.7041,-74.0132,NY
1064,40.7752,-73.9476,NY
1065,40.7579,-73.8742,NY
1066,40.5786,-73.9667,NY
1067,40.7771,-73.9865,NY
1068,40.7765,-73.9566,NY
1069,40.761,-73.9733,NY
1070,40.7651,-73.9217,NY
1071,40.773,-73.9783,NY
1072,40.902,-73.8986,NY
1073,40.8116,-73.9467,NY
1074,40.7859,-73.9428,NY
1075,40.7466,-73.9957,NY
1076,40.5961,-73.9813,NY
1077,40.6901,-73.9491,NY
1078,40.6387,-74.0027,NY
1079,40.7187,-74.0009,NY
1080,40.8301,-73.9063,NY
1081,40.7814,-73.9521,NY
1082,40.7508,-73.9908,NY
1083,40.7736,-73.9578,NY
1084,40.6768,-73.9345,NY
1085,40.6094,-74.1322,NY
1086,40.6817,-73.9962,NY
1087,40.7916,-73.9488,NY
1088,40.6191,-74.0087,NY
1089,40.6931,-73.9688,NY
1090,40.6536,-73.9238,NY
1091,40.7433,-73.9799,NY
1092,40.7247,-73.9942,NY
1093,40.6465,-73.8802,NY
1094,40.7775,-73.9862,NY
1095,40.7708,-73.8054,NY
1096,40.7609,-73.9945,NY
1097,40.7061,-73.9014,NY
1098,40.7162,-73.9624,NY
1099,40.761,-73.9773,NY
1100,40.6956,-73.9278,NY
1101,40.7571,-73.9908,NY
1102,40.7508,-73.9765,NY
1103,40.7168,-73.9634,NY
1104,40.63,-73.9366,NY
1105,40.7445,-73.9848,NY
1106,40.6797,-73.9374,NY
1107,40.7519,-73.9937,NY
1108,40.7922,-73.9382,NY
1109,40.6733,-73.9713,NY
1110,40.5952,-73.7554,NY
1111,40.7427,-73.9945,NY
1112,40.852,-73.8438,NY
1113,40.7694,-73.9832,NY
1114,40.7185,-73.9637,NY
1115,40.7335,-73.8704,NY
1116,40.7774,-73.9809,NY
1117,40.7196,-73.9916,NY
1118,40.7531,-73.9879,NY
1119,40.7511,-73.9406,NY
1120,40.7191,-74.0052,NY
1121,40.7463,-73.916,NY
1122,40.7562,-73.9906,NY
1123,40.6337,-73.9723,NY
1124,40.7592,-73.9767,NY
1125,40.7426,-73.9526,NY
1126,40.7497,-73.9816,NY
1127,40.7527,-73.9857,NY
1128,40.7394,-74.009,NY
1129,40.7025,-73.9896,NY
1130,40.7189,-73.8574,NY
1131,40.7447,-73.9317,NY
1132,40.6953,-73.9246,NY
1133,40.6936,-73.9831,NY
1134,40.7334,-74.0043,NY
1135,40.677,-73.9862,NY
1136,40.6835,-73.9115,NY
1137,40.717,-73.9564,NY
1138,40.7786,-73.9535,NY
1139,40.7487,-73.9423,NY
1140,40.6626,-73.9271,NY
1141,40.7605,-73.9837,NY
1142,40.8451,-73.9423,NY
1143,40.8246,-73.8609,NY
1144,40.7723,-73.9587,NY
1145,40.7445,-73.9849,NY
1146,40.7246,-73.9482,NY
1147,40.6524,-73.9733,NY
1148,40.8292,-73.9373,NY
1149,40.7587,-73.9853,NY
1150,40.7256,-73.9938,NY
1151,40.6295,-74.0226,NY
1152,40.7782,-73.9745,NY
1153,40.8329,-73.862,NY
1154,40.737,-73.9938,NY
1155,40.737,-73.8517,NY
1156,40.704,-74.0132,NY
1157,40.6786,-73.9735,NY
1158,40.7426,-73.9825,NY
1159,40.8056,-73.9582,NY
1160,40.7072,-74.0108,NY
1161,40.708,-73.8132,NY
1162,40.7051,-74.01,NY
1163,40.6658,-73.8329,NY
1164,40.7375,-73.9993,NY
1165,40.7112,-73.9634,NY
1166,40.7569,-73.9694,NY
1167,40.7675,-73.9963,NY
1168,40.7967,-73.9238,NY
1169,40.7399,-73.995,NY
1170,40.7566,-73.9903,NY
1171,40.6746,-73.9631,NY
1172,40.7989,-73.9423,NY
1173,40.8521,-73.9378,NY
1174,40.7173,-73.9755,NY
1175,40.727,-73.953,NY
1176,40.8896,-73.9115,NY
1177,40.765,-73.8871,NY
1178,40.8004,-73.9657,NY
1179,40.7785,-73.9474,NY
1180,40.71,-73.9625,NY
1181,40.6694,-73.9746,NY
1182,40.7553,-73.9912,NY
1183,40.6663,-73.9508,NY
1184,40.8423,-73.926,NY
1185,40.7577,-73.9969,NY
1186,40.8279,-73.9499,NY
1187,40.8009,-73.9291,NY
1188,40.7655,-73.98,NY
1189,40.6748,-73.8109,NY
1190,40.7395,-73.9869,NY
1191,40.678,-73.9589,NY
1192,40.7239,-73.9821,NY
1193,40.7498,-73.9915,NY
1194,40.7643,-73.9772,NY
1195,40.7534,-73.9746,NY
1196,40.7506,-73.8958,NY
1197,40.766,-73.9871,NY
1198,40.7559,-73.9982,NY
1199,40.8173,-73.9524,NY
1200,40.7659,-73.9909,NY
1201,40.6148,-74.0294,NY
1202,40.7441,-73.9763,NY
1203,40.7685,-73.9428,NY
1204,40.7451,-73.9844,NY
1205,40.7573,-73.986,NY
1206,40.8234,-73.9378,NY
1207,40.6622,-73.9537,NY
1208,40.7172,-74.0129,NY
1209,40.6825,-73.9763,NY
1210,40.7183,-73.9908,NY
1211,40.7435,-73.9768,NY
1212,40.7783,-73.9628,NY
1213,40.694,-73.967,NY
1214,40.7557,-73.9457,NY
1215,40.7904,-73.9656,NY
1216,40.808,-73.9639,NY
1217,40.787,-73.9536,NY
1218,40.7583,-73.9689,NY
1219,40.7855,-73.9698,NY
1220,40.6962,-73.9936,NY
1221,40.7667,-73.9829,NY
1222,40.7639,-73.9812,NY
1223,40.7648,-73.9538,NY
1224,40.7217,-73.9806,NY
1225,40.8201,-73.9131,NY
1226,40.7081,-74.0114,NY
1227,40.7002,-73.8994,NY
1228,40.7473,-73.974,NY
1229,40.7647,-73.9918,NY
1230,40.7427,-73.9235,NY
1231,40.733,-74.0103,NY
1232,40.7443,-73.9285,NY
1233,40.7162,-73.9595,NY
1234,40.7654,-73.9719,NY
1235,40.7015,-73.8041,NY
1236,40.7246,-73.8723,NY
1237,40.7637,-73.8144,NY
1238,40.6916,-73.8656,NY
1239,40.776,-73.9872,NY
1240,40.8384,-73.9417,NY
1241,40.8311,-73.9471,NY
1242,40.7634,-73.9077,NY
1243,40.7565,-73.9978,NY
1244,40.7805,-73.9528,NY
1245,40.758,-73.9855,NY
1246,40.7436,-73.9224,NY
1247,40.7829,-73.9594,NY
1248,40.8097,-73.9601,NY
1249,40.8222,-73.9424,NY
1250,40.7616,-73.9666,NY
1251,40.6697,-73.73,NY
1252,40.7478,-74.0004,NY
1253,40.7411,-74.0016,NY
1254,40.7827,-73.9553,NY
1255,40.7286,-74.0001,NY
1256,40.7443,-73.9806,NY
1257,40.7679,-73.8781,NY
1258,40.7686,-73.9852,NY
1259,40.7061,-73.8318,NY
1260,40.7784,-73.9821,NY
1261,40.8422,-73.9423,NY
1262,40.7835,-73.959,NY
1263,40.7585,-73.9888,NY
1264,40.7754,-73.95,NY
1265,40.6248,-74.0275,NY
1266,40.7516,-73.9823,NY
1267,40.8014,-73.9659,NY
1268,40.6885,-73.9571,NY
1269,40.7526,-73.9874,NY
1270,40.7731,-73.9098,NY
1271,40.6743,-73.9663,NY
1272,40.7058,-74.0134,NY
1273,40.7737,-73.9778,NY
1274,40.7788,-73.9741,NY
1275,40.7611,-73.9989,NY
1276,40.712,-73.9899,NY
1277,40.7925,-73.8273,NY
1278,40.7745,-73.9797,NY
1279,40.8174,-73.8988,NY
1280,40.8141,-73.9192,NY
1281,40.6913,-73.9916,NY
1282,40.7421,-73.9871,NY
1283,40.7547,-73.9779,NY
1284,40.655,-73.9563,NY
1285,40.7529,-73.9855,NY
1286,40.721,-73.8429,NY
1287,40.7314,-73.9826,NY
1288,40.8108,-73.9507,NY
1289,40.6915,-73.9374,NY
1290,40.6894,-73.9601,NY
1291,40.7737,-73.9517,NY
1292,40.8198,-73.9387,NY
1293,40.7636,-73.9777,NY
1294,40.7663,-73.9839,NY
1295,40.6866,-73.9839,NY
1296,40.7619,-73.9773,NY
1297,40.7279,-74.0054,NY
1298,40.7491,-73.9882,NY
1299,40.707,-74.0174,NY
1300,40.7227,-73.988,NY
1301,40.8899,-73.9129,NY
1302,40.7326,-73.9877,NY
1303,40.8298,-73.948,NY
1304,40.6818,-73.9675,NY
1305,40.7348,-73.9584,NY
1306,40.7743,-73.9573,NY
1307,40.8603,-73.8983,NY
1308,40.751,-73.9453,NY
1309,40.6759,-73.9471,NY
1310,40.6913,-73.9587,NY
1311,40.758,-73.9837,NY
1312,40.7596,-73.902,NY
1313,40.7247,-74.0093,NY
1314,40.7605,-73.9857,NY
1315,40.7088,-74.0096,NY
1316,40.6807,-73.9791,NY
1317,40.6476,-73.9527,NY
1318,40.7459,-73.8903,NY
1319,40.7923,-73.9525,NY
1320,40.6079,-73.9255,NY
1321,40.6938,-73.9865,NY
1322,40.6519,-73.9391,NY
1323,40.7885,-73.9511,NY
1324,40.7813,-73.9599,NY
1325,40.7617,-73.9301,NY
1326,40.6925,-73.9707,NY
1327,40.6386,-73.9483,NY
1328,40.8268,-73.9227,NY
1329,40.7416,-73.978,NY
1330,40.731,-73.9859,NY
1331,40.695,-73.9924,NY
1332,40.7477,-73.9451,NY
1333,40.7242,-73.9735,NY
1334,40.749,-74.0032,NY
1335,40.7442,-73.9277,NY
1336,40.7504,-73.9687,NY
1337,40.6944,-73.9809,NY
1338,40.7443,-73.9855,NY
1339,40.6624,-73.9269,NY
1340,40.72,-73.988,NY
1341,40.7081,-74.0166,NY
1342,40.7302,-73.9797,NY
1343,40.7465,-74.0013,NY
1344,40.7215,-73.9838,NY
1345,40.7879,-73.9558,NY
1346,40.7574,-73.9842,NY
1347,40.738,-73.988,NY
1348,40.7439,-73.9816,NY
1349,40.7406,-74.0077,NY
1350,40.7524,-73.9753,NY
1351,40.7485,-73.973,NY
1352,40.7284,-74.0054,NY
1353,40.6835,-73.9863,NY
1354,40.7511,-73.9346,NY
1355,40.7807,-73.9108,NY
1356,40.7548,-73.9716,NY
1357,40.764,-73.9732,NY
1358,40.7163,-74.0164,NY
1359,40.7155,-74.0166,NY
1360,40.7346,-73.9862,NY
1361,40.6895,-73.9711,NY
1362,40.7464,-73.9913,NY
1363,40.7608,-74.0022,NY
1364,40.6813,-73.9974,NY
1365,40.6943,-73.9924,NY
1366,40.7333,-73.9872,NY
1367,40.7604,-73.9854,NY
1368,40.7635,-73.9693,NY
1369,40.7166,-73.9618,NY
1370,40.7485,-73.9925,NY
1371,40.7654,-73.968,NY
1372,40.7982,-73.9525,NY
1373,40.7609,-73.9611,NY
1374,40.7094,-73.9624,NY
1375,40.8545,-73.9287,NY
1376,40.8429,-73.8494,NY
1377,40.7262,-73.9919,NY
1378,40.7271,-73.9527,NY
1379,40.6779,-73.9858,NY
1380,40.7699,-73.9569,NY
1381,40.6408,-73.9926,NY
1382,40.7501,-73.9689,NY
1383,40.7807,-73.9801,NY
1384,40.7471,-73.9109,NY
1385,40.8594,-73.8947,NY
1386,40.8454,-73.8587,NY
1387,40.8681,-73.9198,NY
1388,40.7756,-73.9503,NY
1389,40.7678,-73.9914,NY
1390,40.7634,-73.9485,NY
1391,40.7788,-73.948,NY
1392,40.744,-73.9857,NY
1393,40.8378,-73.9421,NY
1394,40.7222,-73.9863,NY
1395,40.6945,-73.9612,NY
1396,40.6257,-73.9564,NY
1397,40.745,-73.9888,NY
1398,40.6527,-73.9615,NY
1399,40.7779,-73.9457,NY
1400,40.757,-74.0049,NY
1401,40.7627,-73.927,NY
1402,40.5757,-73.9588,NY
1403,40.7227,-73.983,NY
1404,40.7457,-73.9781,NY
1405,40.6185,-74.0212,NY
1406,40.695,-73.9833,NY
1407,40.7105,-74.0094,NY
1408,40.7565,-73.9665,NY
1409,40.6787,-73.953,NY
1410,40.6824,-73.9616,NY
1411,40.8297,-73.9444,NY
1412,40.7377,-73.9217,NY
1413,40.5528,-74.1529,NY
1414,40.7247,-73.9924,NY
1415,40.7434,-73.8839,NY
1416,40.8518,-73.94,NY
1417,40.6985,-73.9218,NY
1418,40.7108,-73.9966,NY
1419,40.7438,-73.9735,NY
1420,40.7222,-73.9933,NY
1421,40.7077,-74.0157,NY
1422,40.7499,-73.9879,NY
1423,40.728,-73.9881,NY
1424,40.7092,-74.0021,NY
1425,40.8073,-73.9644,NY
1426,40.7069,-73.9225,NY
1427,40.6705,-73.9294,NY
1428,40.7464,-74.0051,NY
1429,40.6721,-73.9905,NY
1430,40.7623,-73.9824,NY
1431,40.7254,-73.9968,NY
1432,40.7376,-74.0057,NY
1433,40.7727,-73.9556,NY
1434,40.7889,-73.9779,NY
1435,40.7941,-73.9704,NY
1436,40.7066,-73.9086,NY
1437,40.7168,-73.8059,NY
1438,40.7272,-74.0003,NY
1439,40.7616,-73.9729,NY
1440,40.7626,-73.9494,NY
1441,40.6878,-73.9933,NY
1442,40.7464,-73.9797,NY
1443,40.7239,-73.9969,NY
1444,40.7435,-74.0072,NY
1445,40.6793,-73.9428,NY
1446,40.7514,-73.9977,NY
1447,40.7666,-73.9785,NY
1448,40.8359,-73.9295,NY
1449,40.7167,-73.9892,NY
1450,40.7652,-73.9317,NY
1451,40.7441,-73.9856,NY
1452,40.6745,-73.9797,NY
1453,40.7832,-73.9745,NY
1454,40.7447,-73.9873,NY
1455,40.7222,-73.9589,NY
1456,40.789,-73.9741,NY
1457,40.761,-73.987,NY
1458,40.7393,-73.9823,NY
1459,40.7175,-74.0014,NY
1460,40.7752,-73.9575,NY
1461,40.8191,-73.9526,NY
1462,40.6934,-73.9967,NY
1463,40.725,-74.0059,NY
1464,40.7418,-73.9199,NY
1465,40.8678,-73.8639,NY
1466,40.7304,-74.0091,NY
1467,40.6968,-73.9188,NY
1468,40.7679,-73.9823,NY
1469,40.6759,-73.9457,NY
1470,40.7472,-73.9897,NY
1471,40.7725,-73.9488,NY
1472,40.8499,-73.9065,NY
1473,40.7255,-73.9454,NY
1474,40.7648,-73.9608,NY
1475,40.6708,-73.951,NY
1476,40.8452,-73.9142,NY
1477,40.735,-73.9798,NY
1478,40.7767,-73.9597,NY
1479,40.7058,-74.0039,NY
1480,40.7378,-73.9787,NY
1481,40.7276,-73.9853,NY
1482,40.8717,-73.9011,NY
1483,40.8149,-73.915,NY
1484,40.7525,-73.9773,NY
1485,40.7332,-74.003,NY
1486,40.7619,-73.9634,NY
1487,40.7874,-73.9448,NY
1488,40.8864,-73.9049,NY
1489,40.7163,-73.9489,NY
1490,40.7377,-73.9882,NY
1491,40.7103,-74.0095,NY
1492,40.7985,-73.969,NY
1493,40.7242,-73.9978,NY
1494,40.7366,-73.989,NY
1495,40.7252,-73.9958,NY
1496,40.76,-74.0028,NY
1497,40.8069,-73.9356,NY
1498,40.7723,-73.9527,NY
1499,40.7036,-74.0144,NY
1500,40.633,-73.9467,NY
1501,40.6334,-73.9867,NY
1502,40.8245,-73.9519,NY
1503,40.6346,-73.9854,NY
1504,40.7263,-74.0004,NY
1505,40.7718,-73.9244,NY
1506,40.727,-73.8439,NY
1507,40.7597,-73.9917,NY
1508,40.7395,-73.9925,NY
1509,40.7348,-73.955,NY
1510,40.781,-73.9813,NY
1511,40.7929,-73.9479,NY
1512,40.7698,-73.9843,NY
1513,40.7565,-73.9839,NY
1514,40.8236,-73.945,NY
1515,40.8055,-73.9658,NY
1516,40.7305,-73.8245,NY
1517,40.7717,-73.9612,NY
1518,40.7636,-73.9971,NY
1519,40.7216,-73.9891,NY
1520,40.8236,-73.8904,NY
1521,40.7767,-73.9793,NY
1522,40.7337,-73.9861,NY
1523,40.6862,-73.8242,NY
1524,40.7614,-73.9709,NY
1525,40.722,-73.9834,NY
1526,40.7709,-73.9017,NY
1527,40.7701,-73.9514,NY
1528,40.593,-73.9608,NY
1529,40.708,-73.9441,NY
1530,40.6982,-73.985,NY
1531,40.8554,-73.9127,NY
1532,40.7151,-73.9925,NY
1533,40.7211,-73.7594,NY
1534,40.7547,-73.9737,NY
1535,40.7622,-73.9661,NY
1536,40.7755,-73.9822,NY
1537,40.7603,-73.9802,NY
1538,40.821,-73.8939,NY
1539,40.8655,-73.8897,NY
1540,40.6338,-74.0268,NY
1541,40.7257,-73.7232,NY
1542,40.7478,-73.983,NY
1543,40.7917,-73.953,NY
1544,40.7002,-73.9186,NY
1545,40.7856,-73.9524,NY
1546,40.7546,-73.9868,NY
1547,40.6794,-73.9682,NY
1548,40.7424,-74.0088,NY
1549,40.8959,-73.8923,NY
1550,40.6998,-73.991,NY
1551,40.8365,-73.9158,NY
1552,40.7701,-73.9615,NY
1553,40.7142,-74.0142,NY
1554,40.7806,-73.9122,NY
1555,40.6783,-73.9108,NY
1556,40.7722,-73.9523,NY
1557,40.6769,-73.9387,NY
1558,40.7603,-73.8607,NY
1559,40.7942,-73.9628,NY
1560,40.7658,-73.9847,NY
1561,40.7865,-73.9701,NY
1562,40.8285,-73.9378,NY
1563,40.7651,-73.9129,NY
1564,40.6675,-73.9862,NY
1565,40.845,-73.9384,NY
1566,40.7663,-73.9566,NY
1567,40.703,-73.9947,NY
1568,40.8036,-73.9653,NY
1569,40.7428,-73.9829,NY
1570,40.7698,-73.9648,NY
1571,40.7593,-73.9275,NY
1572,40.7105,-74.0125,NY
1573,40.7623,-73.9745,NY
1574,40.7662,-73.9795,NY
1575,40.7761,-73.9107,NY
1576,40.7529,-73.9892,NY
1577,40.6895,-73.9704,NY
1578,40.7137,-73.919,NY
1579,40.7538,-73.9738,NY
1580,40.7562,-73.9639,NY
1581,40.7063,-74.0129,NY
1582,40.6934,-73.9906,NY
1583,40.7305,-73.7157,NY
1584,40.7162,-73.9919,NY
1585,40.7647,-73.9664,NY
1586,40.78,-73.9443,NY
1587,40.7481,-73.9567,NY
1588,40.8426,-73.9377,NY
1589,40.7447,-73.9893,NY
1590,40.7862,-73.9425,NY
1591,40.7302,-74.0003,NY
1592,40.7492,-73.8694,NY
1593,40.7269,-73.9799,NY
1594,40.7651,-73.9748,NY
1595,40.685,-73.9413,NY
1596,40.8052,-73.9528,NY
1597,40.7652,-73.9475,NY
1598,40.8457,-73.9138,NY
1599,40.7947,-73.9718,NY
1600,40.7466,-73.9976,NY
1601,40.8051,-73.939,NY
1602,40.8719,-73.8881,NY
1603,40.7995,-73.9515,NY
1604,40.7986,-73.9416,NY
1605,40.715,-73.9467,NY
1606,40.772,-73.9095,NY
1607,40.7664,-73.9831,NY
1608,40.7703,-73.9914,NY
1609,40.6918,-73.9873,NY
1610,40.7458,-73.988,NY
1611,40.7571,-73.9936,NY
1612,40.7158,-74.005,NY
1613,40.7054,-74.0137,NY
1614,40.7714,-73.9565,NY
1615,40.7523,-73.9441,NY
1616,40.7326,-73.9744,NY
1617,40.7558,-73.9668,NY
1618,40.8103,-73.9575,NY
1619,40.7192,-73.9629,NY
1620,40.6563,-74.0002,NY
1621,40.7698,-73.8727,NY
1622,40.8216,-73.9391,NY
1623,40.8131,-73.9516,NY
1624,40.8031,-73.9679,NY
1625,40.7757,-73.9112,NY
1626,40.6627,-73.9957,NY
1627,40.7563,-73.9876,NY
1628,40.7707,-73.9945,NY
1629,40.7217,-73.9581,NY
1630,40.6932,-73.9488,NY
1631,40.8566,-73.869,NY
1632,40.6358,-73.9758,NY
1633,40.6609,-73.9096,NY
1634,40.7401,-74.006,NY
1635,40.7536,-73.985,NY
1636,40.6705,-73.929,NY
1637,40.6878,-73.9372,NY
1638,40.6541,-73.9123,NY
1639,40.578,-73.9596,NY
1640,40.6622,-73.94,NY
1641,40.7795,-73.9535,NY
1642,40.7521,-73.9777,NY
1643,40.8435,-73.9428,NY
1644,40.7815,-73.9583,NY
1645,40.7644,-73.9616,NY
1646,40.749,-73.8918,NY
1647,40.7509,-73.8732,NY
1648,40.7446,-73.999,NY
1649,40.762,-73.9254,NY
1650,40.7491,-73.9957,NY
1651,40.6792,-73.8825,NY
1652,40.614,-73.9631,NY
1653,40.8316,-73.9301,NY
1654,40.8895,-73.8983,NY
1655,40.7382,-73.9836,NY
1656,40.766,-73.9468,NY
1657,40.8319,-73.851,NY
1658,40.753,-73.9406,NY
1659,40.7703,-73.876,NY
1660,40.7272,-74.0063,NY
1661,40.7554,-73.8871,NY
1662,40.7695,-73.9352,NY
1663,40.692,-73.9686,NY
1664,40.664,-73.7764,NY
1665,40.7278,-73.9822,NY
1666,40.7489,-73.9758,NY
1667,40.7495,-73.9774,NY
1668,40.7262,-73.9894,NY
1669,40.7377,-73.9806,NY
1670,40.686,-73.9458,NY
1671,40.7655,-73.9721,NY
1672,40.7948,-73.9423,NY
1673,40.6657,-73.9569,NY
1674,40.731,-73.9594,NY
1675,40.7781,-73.9783,NY
1676,40.758,-73.9857,NY
1677,40.6756,-73.9633,NY
1678,40.7007,-73.9419,NY
1679,40.7869,-73.9793,NY
1680,40.7455,-73.9969,NY
1681,40.7551,-73.9732,NY
1682,40.6861,-73.9909,NY
1683,40.8253,-73.9518,NY
1684,40.7435,-73.9581,NY
1685,40.7253,-73.9892,NY
1686,40.7205,-73.8366,NY
1687,40.7328,-73.9959,NY
1688,40.7408,-73.9442,NY
1689,40.864,-73.8227,NY
1690,40.7476,-73.9565,NY
1691,40.7403,-73.9947,NY
1692,40.7617,-73.9749,NY
1693,40.6912,-73.9734,NY
1694,40.6689,-73.7819,NY
1695,40.6306,-73.9939,NY
1696,40.7292,-73.8599,NY
1697,40.7069,-74.005,NY
1698,40.7707,-73.9874,NY
1699,40.72,-74.0002,NY
1700,40.7981,-73.9483,NY
1701,40.6979,-73.9306,NY
1702,40.7671,-73.908,NY
1703,40.6258,-74.0256,NY
1704,40.7232,-74.0062,NY
1705,40.6856,-73.9095,NY
1706,40.7798,-73.9563,NY
1707,40.7484,-74.0037,NY
1708,40.7415,-73.9875,NY
1709,40.7762,-73.976,NY
1710,40.7348,-73.9908,NY
1711,40.7426,-73.9774,NY
1712,40.7559,-73.9749,NY
1713,40.7534,-73.9963,NY
1714,40.8102,-73.9395,NY
1715,40.7578,-73.9989,NY
1716,40.8158,-73.9368,NY
1717,40.738,-73.9963,NY
1718,40.6072,-73.988,NY
1719,40.7145,-73.8568,NY
1720,40.7145,-74.0157,NY
1721,40.8513,-73.9084,NY
1722,40.7591,-73.9726,NY
1723,40.6629,-73.9975,NY
