id,lat,long,State
3282,40.7781,-73.9806,NY
3283,40.7458,-73.9435,NY
3284,40.7115,-74.0105,NY
3285,40.7809,-73.9588,NY
3286,40.6981,-73.8477,NY
3287,40.7745,-73.9836,NY
3288,40.7849,-73.9466,NY
3289,40.7309,-73.8827,NY
3290,40.7779,-73.98,NY
3291,40.7229,-73.9835,NY
3292,40.7145,-73.9852,NY
3293,40.6532,-74.0056,NY
3294,40.7126,-74.0119,NY
3295,40.6863,-73.9234,NY
3296,40.6851,-73.9777,NY
3297,40.76,-73.9648,NY
3298,40.7906,-73.9758,NY
3299,40.7501,-73.9864,NY
3300,40.8028,-73.9336,NY
3301,40.7353,-74.0049,NY
3302,40.8962,-73.8728,NY
3303,40.7742,-73.9892,NY
3304,40.8203,-73.8934,NY
3305,40.8068,-73.9432,NY
3306,40.7553,-73.9853,NY
3307,40.8428,-73.8785,NY
3308,40.7408,-74.0051,NY
3309,40.7102,-73.9964,NY
3310,40.7132,-73.9839,NY
3311,40.6728,-73.9711,NY
3312,40.7864,-73.9424,NY
3313,40.7451,-73.9533,NY
3314,40.8063,-73.9658,NY
3315,40.743,-73.9964,NY
3316,40.7525,-73.9439,NY
3317,40.7657,-73.9188,NY
3318,40.7414,-73.921,NY
3319,40.749,-73.7533,NY
3320,40.7903,-73.9477,NY
3321,40.646,-73.9501,NY
3322,40.7384,-73.9065,NY
3323,40.7202,-73.9444,NY
3324,40.7484,-73.9904,NY
3325,40.7696,-73.9156,NY
3326,40.71,-74.0148,NY
3327,40.7686,-73.9579,NY
3328,40.6754,-73.9581,NY
3329,40.875,-73.8929,NY
3330,40.7131,-73.9578,NY
3331,40.8169,-73.8172,NY
3332,40.7122,-73.9807,NY
3333,40.795,-73.9352,NY
3334,40.7415,-73.8297,NY
3335,40.8612,-73.8919,NY
3336,40.737,-74.0054,NY
3337,40.8143,-73.9531,NY
3338,40.7641,-73.9885,NY
3339,40.671,-73.9597,NY
3340,40.6392,-73.9454,NY
3341,40.6766,-73.9443,NY
3342,40.7696,-73.9919,NY
3343,40.8285,-73.8489,NY
3344,40.7698,-73.9546,NY
3345,40.6702,-73.9722,NY
3346,40.8509,-73.9076,NY
3347,40.8078,-73.9455,NY
3348,40.7472,-73.9795,NY
3349,40.6936,-73.9833,NY
3350,40.7376,-74.0015,NY
3351,40.7077,-73.9323,NY
3352,40.7672,-73.99,NY
3353,40.6848,-73.8608,NY
3354,40.746,-73.9583,NY
3355,40.742,-74.0018,NY
3356,40.6919,-73.9127,NY
3357,40.7701,-73.9247,NY
3358,40.6836,-73.9772,NY
3359,40.718,-73.9866,NY
3360,40.8115,-73.9465,NY
3361,40.7503,-73.9849,NY
3362,40.8407,-73.9429,NY
3363,40.7643,-73.9812,NY
3364,40.751,-73.9785,NY
3365,40.7949,-73.9624,NY
3366,40.8313,-73.9432,NY
3367,40.7618,-73.9706,NY
3368,40.7361,-73.977,NY
3369,40.8088,-73.9597,NY
3370,40.7694,-73.8655,NY
3371,40.7324,-73.9948,NY
3372,40.7247,-74.0113,NY
3373,40.7527,-73.9968,NY
3374,40.7338,-73.9538,NY
3375,40.7608,-73.9241,NY
3376,40.6874,-73.9597,NY
3377,40.8331,-73.9059,NY
3378,40.7521,-73.8819,NY
3379,40.8165,-73.8678,NY
3380,40.7578,-73.9833,NY
3381,40.7587,-73.9597,NY
3382,40.7179,-73.9622,NY
3383,40.7707,-73.9883,NY
3384,40.7592,-73.9672,NY
3385,40.7203,-73.9572,NY
3386,40.6663,-73.7856,NY
3387,40.7575,-73.971,NY
3388,40.8768,-73.9182,NY
3389,40.7688,-73.9143,NY
3390,40.7495,-73.9796,NY
3391,40.756,-73.9732,NY
3392,40.7338,-73.8078,NY
3393,40.734,-73.995,NY
3394,40.7688,-73.9925,NY
3395,40.7496,-73.999,NY
3396,40.6747,-73.8049,NY
3397,40.7689,-73.9546,NY
3398,40.6737,-73.9672,NY
3399,40.8185,-73.9187,NY
3400,40.8593,-73.9313,NY
3401,40.8174,-73.9228,NY
3402,40.6993,-73.9732,NY
3403,40.7934,-73.9709,NY
3404,40.8363,-73.8564,NY
3405,40.7749,-73.9341,NY
3406,40.7399,-73.9794,NY
3407,40.8496,-73.9092,NY
3408,40.7108,-73.9679,NY
3409,40.7414,-73.9813,NY
3410,40.7429,-73.9512,NY
3411,40.6936,-73.9825,NY
3412,40.7226,-74.0081,NY
3413,40.7454,-73.9929,NY
3414,40.7574,-73.9607,NY
3415,40.7594,-73.9252,NY
3416,40.7343,-73.9835,NY
3417,40.7612,-73.9639,NY
3418,40.8535,-73.9384,NY
3419,40.748,-74.004,NY
3420,40.7981,-73.9503,NY
3421,40.7621,-73.9297,NY
3422,40.7235,-73.9849,NY
3423,40.6994,-73.9123,NY
3424,40.777,-73.9637,NY
3425,40.7367,-73.8147,NY
3426,40.7148,-74.0162,NY
3427,40.5745,-74.0052,NY
3428,40.7234,-73.9413,NY
3429,40.7562,-73.966,NY
3430,40.7348,-73.9758,NY
3431,40.7313,-73.9763,NY
3432,40.7125,-73.9645,NY
3433,40.7146,-73.9971,NY
3434,40.783,-73.9509,NY
3435,40.7017,-74.0118,NY
3436,40.8504,-73.9406,NY
3437,40.7552,-73.9733,NY
3438,40.6693,-73.8142,NY
3439,40.7801,-73.953,NY
3440,40.6688,-73.8951,NY
3441,40.7116,-74.011,NY
3442,40.8866,-73.9056,NY
3443,40.7721,-73.9582,NY
3444,40.719,-73.8738,NY
3445,40.7135,-73.8517,NY
3446,40.6587,-73.8309,NY
3447,40.7753,-73.9498,NY
3448,40.8579,-73.9322,NY
3449,40.7476,-73.8839,NY
3450,40.744,-73.9007,NY
3451,40.8385,-73.9398,NY
3452,40.7121,-73.9661,NY
3453,40.8806,-73.8678,NY
3454,40.8253,-73.9049,NY
3455,40.8725,-73.8781,NY
3456,40.6796,-73.9783,NY
3457,40.7352,-74.0101,NY
3458,40.7414,-73.9834,NY
3459,40.7688,-73.9523,NY
3460,40.743,-73.9864,NY
3461,40.6895,-73.9701,NY
3462,40.7699,-73.9168,NY
3463,40.711,-74.0005,NY
3464,40.7256,-74.0047,NY
3465,40.7166,-73.7947,NY
3466,40.829,-73.9486,NY
3467,40.799,-73.9424,NY
3468,40.828,-73.8703,NY
3469,40.7945,-73.9396,NY
3470,40.6855,-73.9573,NY
3471,40.76,-73.9292,NY
3472,40.7506,-73.9837,NY
3473,40.769,-73.9568,NY
3474,40.8707,-73.8776,NY
3475,40.7219,-73.99,NY
3476,40.6454,-73.9957,NY
3477,40.7852,-73.979,NY
3478,40.768,-73.9117,NY
3479,40.6348,-74.0294,NY
3480,40.7514,-73.9699,NY
3481,40.7253,-73.978,NY
3482,40.7064,-73.7925,NY
3483,40.7693,-73.9869,NY
3484,40.7548,-73.9757,NY
3485,40.7246,-74.0019,NY
3486,40.6385,-73.9993,NY
3487,40.6867,-73.9905,NY
3488,40.859,-73.9014,NY
3489,40.8636,-73.926,NY
3490,40.7057,-74.0133,NY
3491,40.7548,-73.9644,NY
3492,40.8024,-73.9368,NY
3493,40.7627,-73.9597,NY
3494,40.7466,-73.9179,NY
3495,40.8037,-73.9559,NY
3496,40.736,-73.9936,NY
3497,40.7932,-73.9406,NY
3498,40.8773,-73.8281,NY
3499,40.7407,-73.9818,NY
3500,40.7608,-73.9798,NY
3501,40.6709,-73.9863,NY
3502,40.7564,-73.7369,NY
3503,40.8613,-73.9291,NY
3504,40.7587,-73.9932,NY
3505,40.7306,-73.9848,NY
3506,40.6659,-73.9438,NY
3507,40.6566,-73.9583,NY
3508,40.7214,-73.9482,NY
3509,40.817,-73.9595,NY
3510,40.7626,-73.9785,NY
3511,40.7388,-73.9958,NY
3512,40.7887,-73.9478,NY
3513,40.682,-73.9419,NY
3514,40.8273,-73.9428,NY
3515,40.7724,-73.9467,NY
3516,40.6778,-73.984,NY
3517,40.7174,-73.8336,NY
3518,40.6815,-73.977,NY
3519,40.7449,-73.9935,NY
3520,40.6747,-73.925,NY
3521,40.7395,-73.9827,NY
3522,40.8682,-73.85,NY
3523,40.8034,-73.9352,NY
3524,40.7468,-73.9122,NY
3525,40.678,-73.974,NY
3526,40.7864,-73.9781,NY
3527,40.8328,-73.9439,NY
3528,40.6516,-73.9704,NY
3529,40.8045,-73.9572,NY
3530,40.8531,-73.931,NY
3531,40.7094,-73.9486,NY
3532,40.7786,-73.9556,NY
3533,40.6982,-73.9957,NY
3534,40.8141,-73.9348,NY
3535,40.8214,-73.8984,NY
3536,40.7672,-73.9862,NY
3537,40.7573,-73.9781,NY
3538,40.8601,-73.8483,NY
3539,40.6916,-73.8655,NY
3540,40.7307,-73.9988,NY
3541,40.6761,-73.9596,NY
3542,40.805,-73.9528,NY
3543,40.7334,-74.0086,NY
3544,40.6842,-73.8461,NY
3545,40.8264,-73.9406,NY
3546,40.77,-73.9827,NY
3547,40.727,-73.9857,NY
3548,40.7419,-73.9905,NY
3549,40.7189,-73.8451,NY
3550,40.7584,-73.9731,NY
3551,40.718,-73.997,NY
3552,40.7024,-74.0128,NY
3553,40.7993,-73.9432,NY
3554,40.7972,-73.9699,NY
3555,40.7803,-73.9516,NY
3556,40.7527,-73.9931,NY
3557,40.7278,-73.9912,NY
3558,40.801,-73.9472,NY
3559,40.7436,-73.9585,NY
3560,40.8263,-73.9505,NY
3561,40.6843,-73.9972,NY
3562,40.741,-73.9786,NY
3563,40.7163,-73.9552,NY
3564,40.7192,-73.9998,NY
3565,40.7135,-73.9986,NY
3566,40.7311,-74.0014,NY
3567,40.6787,-73.9189,NY
3568,40.64,-74.0049,NY
3569,40.7489,-73.8927,NY
3570,40.7496,-73.9954,NY
3571,40.7326,-73.952,NY
3572,40.7917,-73.9647,NY
3573,40.7335,-73.9766,NY
3574,40.7677,-73.925,NY
3575,40.7114,-74,NY
3576,40.8066,-73.9566,NY
3577,40.7289,-73.9922,NY
3578,40.7281,-73.988,NY
3579,40.7645,-73.9775,NY
3580,40.6966,-73.997,NY
3581,40.6941,-73.9117,NY
3582,40.7203,-73.9891,NY
3583,40.68,-73.9813,NY
3584,40.8186,-73.8479,NY
3585,40.6744,-73.9669,NY
3586,40.6329,-73.9577,NY
3587,40.7212,-73.8377,NY
3588,40.7226,-73.9932,NY
3589,40.7591,-73.9123,NY
3590,40.7142,-73.9477,NY
3591,40.7222,-73.9499,NY
3592,40.7413,-73.9238,NY
3593,40.7259,-73.9946,NY
3594,40.7223,-74.0035,NY
3595,40.7418,-74.0048,NY
3596,40.7163,-74.011,NY
3597,40.6308,-73.9233,NY
3598,40.7636,-73.9814,NY
3599,40.6749,-73.9783,NY
3600,40.6881,-73.995,NY
3601,40.7646,-73.8654,NY
3602,40.713,-73.9591,NY
3603,40.6921,-73.9066,NY
3604,40.6701,-73.99,NY
3605,40.7655,-73.97,NY
3606,40.6912,-73.9664,NY
3607,40.8067,-73.9648,NY
3608,40.7074,-73.7922,NY
3609,40.7406,-73.9982,NY
3610,40.7357,-73.9981,NY
3611,40.8519,-73.9109,NY
3612,40.7212,-73.9876,NY
3613,40.7297,-73.895,NY
3614,40.8599,-73.8932,NY
3615,40.7934,-73.9404,NY
3616,40.7732,-73.9787,NY
3617,40.6989,-73.9171,NY
3618,40.7528,-73.9793,NY
3619,40.8552,-73.9311,NY
3620,40.8014,-73.9483,NY
3621,40.7465,-73.9761,NY
3622,40.6513,-73.9569,NY
3623,40.8261,-73.9397,NY
3624,40.6841,-73.943,NY
3625,40.7204,-73.9981,NY
3626,40.7467,-73.9218,NY
3627,40.7802,-73.9593,NY
3628,40.6805,-73.8904,NY
3629,40.7561,-73.9637,NY
3630,40.7653,-73.9521,NY
3631,40.6825,-73.926,NY
3632,40.6477,-73.9694,NY
3633,40.7434,-73.9998,NY
3634,40.7866,-73.9547,NY
3635,40.6761,-73.9531,NY
3636,40.5855,-73.9423,NY
3637,40.7833,-73.9528,NY
3638,40.7441,-73.9956,NY
3639,40.7472,-73.9777,NY
3640,40.7776,-73.9591,NY
3641,40.6433,-73.9486,NY
3642,40.7554,-73.9814,NY
3643,40.7647,-73.9822,NY
3644,40.788,-73.9737,NY
3645,40.7263,-74.0075,NY
3646,40.7222,-73.9575,NY
3647,40.737,-73.9009,NY
3648,40.793,-73.9719,NY
3649,40.694,-73.9611,NY
3650,40.6923,-73.9989,NY
3651,40.7312,-73.9518,NY
3652,40.8199,-73.9467,NY
3653,40.7509,-74.006,NY
3654,40.786,-73.9709,NY
3655,40.751,-73.9827,NY
3656,40.7552,-73.9808,NY
3657,40.7236,-73.9928,NY
3658,40.7666,-73.9257,NY
3659,40.7744,-73.9129,NY
3660,40.7232,-73.9954,NY
3661,40.7406,-73.9967,NY
3662,40.6923,-73.9686,NY
3663,40.8856,-73.913,NY
3664,40.6835,-73.9485,NY
3665,40.6894,-73.8615,NY
3666,40.6485,-73.9696,NY
3667,40.7378,-73.9901,NY
3668,40.7638,-73.8286,NY
3669,40.7627,-73.9832,NY
3670,40.7616,-73.9707,NY
3671,40.7742,-73.9811,NY
3672,40.7141,-73.9503,NY
3673,40.6862,-73.989,NY
3674,40.767,-73.9864,NY
3675,40.7566,-73.9687,NY
3676,40.8037,-73.9358,NY
3677,40.75,-73.8815,NY
3678,40.7288,-73.9844,NY
3679,40.6927,-73.9548,NY
3680,40.7347,-73.98,NY
3681,40.7579,-73.9756,NY
3682,40.7217,-73.9945,NY
3683,40.732,-73.9852,NY
3684,40.7549,-73.9685,NY
3685,40.6861,-73.9993,NY
3686,40.6063,-74.001,NY
3687,40.6429,-73.974,NY
3688,40.7846,-73.9698,NY
3689,40.7028,-73.9907,NY
3690,40.763,-73.9893,NY
3691,40.6779,-73.8299,NY
3692,40.7645,-73.932,NY
3693,40.7439,-73.8977,NY
3694,40.7084,-73.94,NY
3695,40.7163,-74.0045,NY
3696,40.824,-73.9139,NY
3697,40.6859,-73.9104,NY
3698,40.6762,-73.9735,NY
3699,40.8141,-73.9557,NY
3700,40.7393,-73.9863,NY
3701,40.7402,-73.9895,NY
3702,40.8196,-73.8654,NY
3703,40.8239,-73.9194,NY
3704,40.6727,-73.9077,NY
3705,40.7903,-73.9519,NY
3706,40.7471,-73.9595,NY
3707,40.8718,-73.9189,NY
3708,40.7428,-74.0077,NY
3709,40.6837,-73.9952,NY
3710,40.7423,-73.9746,NY
3711,40.6414,-73.9694,NY
3712,40.7116,-73.8284,NY
3713,40.7413,-73.8803,NY
3714,40.7302,-73.9865,NY
3715,40.7216,-74.0022,NY
3716,40.7846,-73.954,NY
3717,40.7383,-73.9895,NY
3718,40.7956,-73.9324,NY
3719,40.7697,-73.9899,NY
3720,40.7972,-73.949,NY
3721,40.7025,-74.0127,NY
3722,40.7148,-73.9927,NY
3723,40.7815,-73.9562,NY
3724,40.7428,-73.9583,NY
3725,40.6734,-73.9828,NY
3726,40.8085,-73.9394,NY
3727,40.5984,-73.9903,NY
3728,40.7168,-73.9431,NY
3729,40.7204,-73.9908,NY
3730,40.7702,-73.9617,NY
3731,40.6776,-73.9266,NY
3732,40.7762,-73.9559,NY
3733,40.7575,-73.963,NY
3734,40.6949,-73.9808,NY
3735,40.7672,-73.8878,NY
3736,40.773,-73.9801,NY
3737,40.725,-73.8473,NY
3738,40.6632,-73.9495,NY
3739,40.7029,-74.0155,NY
3740,40.7245,-73.9816,NY
3741,40.8322,-73.8651,NY
3742,40.6748,-73.9691,NY
3743,40.7623,-73.9724,NY
3744,40.7362,-73.9941,NY
3745,40.7047,-73.9287,NY
3746,40.7331,-73.861,NY
3747,40.7447,-73.9163,NY
3748,40.8221,-73.9063,NY
3749,40.7675,-73.9532,NY
3750,40.7552,-73.9712,NY
3751,40.6647,-73.9823,NY
3752,40.7488,-73.9822,NY
3753,40.7593,-73.9724,NY
3754,40.7169,-74.009,NY
3755,40.8005,-73.9381,NY
3756,40.7174,-73.9913,NY
3757,40.78,-73.9078,NY
3758,40.7574,-73.9903,NY
3759,40.7789,-73.9433,NY
3760,40.686,-73.9523,NY
3761,40.7332,-73.9758,NY
3762,40.7459,-73.972,NY
3763,40.7223,-73.8441,NY
3764,40.8833,-73.9146,NY
3765,40.7567,-73.9805,NY
3766,40.6669,-73.9061,NY
3767,40.7149,-73.832,NY
3768,40.8049,-73.9625,NY
3769,40.6833,-73.9176,NY
3770,40.7396,-73.7577,NY
3771,40.6775,-73.9811,NY
3772,40.7141,-73.9519,NY
3773,40.7297,-73.9936,NY
3774,40.7185,-73.9632,NY
3775,40.778,-73.9822,NY
3776,40.7269,-73.9967,NY
3777,40.8187,-73.9412,NY
3778,40.7557,-73.7952,NY
3779,40.8334,-73.9453,NY
3780,40.7133,-73.9621,NY
3781,40.7442,-73.9876,NY
3782,40.7352,-73.9917,NY
3783,40.7629,-73.9758,NY
3784,40.688,-73.9477,NY
3785,40.7443,-73.951,NY
3786,40.7241,-73.8556,NY
3787,40.7366,-73.995,NY
3788,40.7499,-73.9492,NY
3789,40.7851,-73.971,NY
3790,40.7658,-73.8237,NY
3791,40.7279,-73.9559,NY
3792,40.7743,-73.9615,NY
3793,40.6472,-73.791,NY
3794,40.7265,-73.9791,NY
3795,40.7798,-73.9523,NY
3796,40.7672,-73.9101,NY
3797,40.7454,-73.9851,NY
3798,40.7547,-73.9868,NY
3799,40.7557,-73.992,NY
3800,40.6484,-73.9583,NY
3801,40.8446,-73.9425,NY
3802,40.7436,-73.7759,NY
3803,40.6763,-73.9774,NY
3804,40.6865,-73.9675,NY
3805,40.6718,-73.9364,NY
3806,40.7282,-73.9956,NY
3807,40.7375,-73.8558,NY
3808,40.8008,-73.9349,NY
3809,40.7443,-73.9902,NY
3810,40.6897,-73.9902,NY
3811,40.7144,-73.9814,NY
3812,40.8982,-73.9075,NY
3813,40.7133,-74.0093,NY
3814,40.7583,-73.979,NY
3815,40.6801,-73.9993,NY
3816,40.6469,-74.0073,NY
3817,40.5776,-73.9969,NY
3818,40.756,-73.979,NY
3819,40.7659,-73.9768,NY
3820,40.7714,-73.9803,NY
3821,40.6914,-73.8209,NY
3822,40.7175,-73.9993,NY
3823,40.7779,-73.9821,NY
3824,40.6895,-73.9845,NY
3825,40.6955,-73.8646,NY
3826,40.8411,-73.8645,NY
3827,40.7388,-73.9852,NY
3828,40.7598,-73.9139,NY
3829,40.7097,-74.0138,NY
3830,40.6663,-73.9646,NY
3831,40.6733,-73.9486,NY
3832,40.7227,-74.0044,NY
3833,40.7884,-73.9782,NY
3834,40.7197,-73.9894,NY
3835,40.8168,-73.9073,NY
3836,40.782,-73.9755,NY
3837,40.8134,-73.9563,NY
3838,40.8104,-73.9249,NY
3839,40.7676,-73.983,NY
3840,40.716,-73.9867,NY
3841,40.7165,-73.997,NY
3842,40.6733,-73.9616,NY
3843,40.6929,-73.9507,NY
3844,40.7205,-73.9897,NY
3845,40.7381,-73.8488,NY
3846,40.7338,-73.9537,NY
3847,40.7018,-73.8079,NY
3848,40.6614,-73.7914,NY
3849,40.734,-73.9909,NY
3850,40.8698,-73.849,NY
3851,40.7616,-73.95,NY
3852,40.7656,-73.9803,NY
3853,40.8074,-73.9569,NY
3854,40.6547,-73.917,NY
3855,40.8549,-73.9168,NY
3856,40.7662,-73.9602,NY
3857,40.7732,-73.9607,NY
3858,40.7806,-73.751,NY
3859,40.8264,-73.8777,NY
3860,40.7336,-73.9769,NY
3861,40.8107,-73.9407,NY
3862,40.8015,-73.9661,NY
3863,40.7682,-73.9528,NY
3864,40.7466,-73.9938,NY
3865,40.6636,-73.8908,NY
3866,40.6595,-73.9606,NY
3867,40.7748,-73.9822,NY
3868,40.7805,-73.984,NY
3869,40.75,-73.9862,NY
3870,40.7548,-73.8691,NY
3871,40.7174,-74.0078,NY
3872,40.6281,-73.9739,NY
3873,40.7923,-73.9505,NY
3874,40.7689,-73.9143,NY
3875,40.8229,-73.9401,NY
3876,40.7341,-73.995,NY
3877,40.6474,-74.0187,NY
3878,40.6813,-73.993,NY
3879,40.8193,-73.9531,NY
3880,40.6781,-73.831,NY
3881,40.8557,-73.8828,NY
3882,40.6395,-73.958,NY
3883,40.8084,-73.945,NY
3884,40.7071,-74.0122,NY
3885,40.7703,-73.9178,NY
3886,40.8165,-73.9466,NY
3887,40.6709,-73.9365,NY
3888,40.7738,-73.9878,NY
3889,40.741,-73.9942,NY
3890,40.7516,-74.0036,NY
3891,40.8531,-73.9375,NY
3892,40.7615,-73.9244,NY
3893,40.7837,-73.8083,NY
3894,40.8153,-73.9437,NY
3895,40.6878,-73.8626,NY
3896,40.8176,-73.9413,NY
3897,40.7363,-73.7443,NY
3898,40.7826,-73.9483,NY
3899,40.6557,-73.9446,NY
3900,40.6176,-74.1006,NY
3901,40.7652,-73.954,NY
3902,40.706,-73.8936,NY
3903,40.7275,-73.9795,NY
3904,40.8495,-73.906,NY
3905,40.6366,-74.0338,NY
3906,40.8494,-73.8681,NY
3907,40.7643,-73.9667,NY
3908,40.6638,-73.9629,NY
3909,40.6732,-73.8162,NY
3910,40.681,-73.9434,NY
3911,40.6897,-73.9334,NY
3912,40.7827,-73.9813,NY
3913,40.7471,-73.9424,NY
3914,40.8102,-73.9512,NY
3915,40.7138,-74.0088,NY
3916,40.7162,-73.9625,NY
3917,40.6849,-73.978,NY
3918,40.7099,-74.0102,NY
3919,40.8679,-73.893,NY
3920,40.6775,-73.9797,NY
3921,40.7569,-73.7655,NY
3922,40.7548,-73.8833,NY
3923,40.6917,-73.7348,NY
3924,40.7684,-73.9928,NY
3925,40.7838,-73.9167,NY
3926,40.7775,-73.9568,NY
3927,40.7589,-73.9625,NY
3928,40.6921,-73.9383,NY
3929,40.6349,-73.9661,NY
3930,40.7245,-73.9485,NY
3931,40.6641,-73.9455,NY
3932,40.63,-74.0235,NY
3933,40.6713,-73.9448,NY
3934,40.6147,-74.122,NY
3935,40.8166,-73.8674,NY
3936,40.7465,-73.9171,NY
3937,40.7223,-73.8415,NY
3938,40.7596,-73.962,NY
3939,40.7551,-73.9221,NY
3940,40.6618,-73.9599,NY
3941,40.6752,-73.9912,NY
3942,40.807,-73.9535,NY
3943,40.7109,-74.0161,NY
3944,40.7848,-73.8129,NY
3945,40.6969,-73.9831,NY
3946,40.7027,-74.0129,NY
3947,40.6813,-73.9606,NY
3948,40.7578,-73.9166,NY
3949,40.7571,-73.9065,NY
3950,40.6504,-73.9784,NY
3951,40.8006,-73.9402,NY
3952,40.7381,-74.003,NY
3953,40.789,-73.9759,NY
3954,40.7284,-73.9997,NY
3955,40.6995,-73.9298,NY
3956,40.7421,-73.9748,NY
3957,40.6594,-73.9626,NY
3958,40.7641,-73.9811,NY
3959,40.7438,-73.988,NY
3960,40.7479,-73.9735,NY
3961,40.7371,-74.0021,NY
3962,40.8342,-73.9394,NY
3963,40.7482,-73.989,NY
3964,40.7624,-73.9262,NY
3965,40.7811,-73.9178,NY
3966,40.7457,-73.9859,NY
3967,40.586,-73.931,NY
3968,40.7608,-73.9689,NY
3969,40.6984,-73.9157,NY
3970,40.7323,-74.0005,NY
3971,40.5108,-74.2464,NY
3972,40.758,-73.9602,NY
3973,40.7359,-73.9874,NY
3974,40.7743,-73.9774,NY
3975,40.7441,-73.7012,NY
3976,40.7583,-73.9251,NY
3977,40.7203,-73.994,NY
3978,40.7567,-73.9981,NY
3979,40.7593,-73.9867,NY
3980,40.6762,-73.956,NY
3981,40.7826,-73.9512,NY
3982,40.772,-73.9798,NY
3983,40.6702,-73.9954,NY
3984,40.7457,-73.9341,NY
3985,40.7247,-73.9957,NY
3986,40.7308,-73.978,NY
3987,40.7031,-74.013,NY
3988,40.7008,-73.9156,NY
3989,40.7785,-73.9453,NY
3990,40.742,-73.9907,NY
3991,40.7692,-73.9673,NY
3992,40.7896,-73.9401,NY
3993,40.7729,-73.9934,NY
3994,40.7001,-73.9918,NY
3995,40.7674,-73.9824,NY
3996,40.7592,-73.9923,NY
3997,40.7727,-73.9269,NY
3998,40.7464,-73.9169,NY
3999,40.7296,-74.0008,NY
4000,40.7494,-73.9174,NY
4001,40.746,-73.9886,NY
4002,40.7382,-73.9968,NY
4003,40.7717,-73.983,NY
4004,40.8496,-73.9183,NY
4005,40.6403,-73.7435,NY
4006,40.742,-73.9829,NY
4007,40.7391,-73.9932,NY
4008,40.7633,-73.9176,NY
4009,40.7551,-73.9887,NY
4010,40.7427,-73.9503,NY
4011,40.6753,-73.9623,NY
4012,40.7849,-73.9487,NY
4013,40.7993,-73.9391,NY
4014,40.6417,-73.8985,NY
4015,40.8082,-73.9452,NY
4016,40.768,-73.9604,NY
4017,40.6887,-73.9998,NY
4018,40.6654,-73.7748,NY
4019,40.765,-73.9611,NY
4020,40.6926,-73.9475,NY
4021,40.7845,-73.9498,NY
4022,40.744,-73.9895,NY
4023,40.7775,-73.9031,NY
4024,40.8273,-73.9387,NY
4025,40.7782,-73.9484,NY
4026,40.7368,-73.8777,NY
4027,40.7248,-73.9989,NY
4028,40.8384,-73.9249,NY
4029,40.643,-73.9771,NY
4030,40.8005,-73.968,NY
4031,40.7422,-73.8993,NY
4032,40.7181,-73.9938,NY
4033,40.7158,-74.0035,NY
4034,40.7074,-74.0055,NY
4035,40.7688,-73.9584,NY
4036,40.673,-73.9424,NY
4037,40.7448,-73.9895,NY
4038,40.6785,-73.9685,NY
4039,40.6844,-73.927,NY
4040,40.6971,-73.7665,NY
4041,40.7405,-73.9964,NY
4042,40.7646,-73.9807,NY
4043,40.7224,-73.9888,NY
4044,40.7011,-73.9224,NY
4045,40.7332,-73.9531,NY
4046,40.7715,-73.9528,NY
4047,40.6853,-73.9807,NY
4048,40.7318,-73.9742,NY
4049,40.7616,-73.908,NY
4050,40.7158,-73.94,NY
4051,40.685,-73.9615,NY
4052,40.7081,-73.9225,NY
4053,40.7377,-74.0018,NY
4054,40.6919,-73.9975,NY
4055,40.7593,-73.9198,NY
4056,40.7614,-73.9502,NY
4057,40.6873,-73.9736,NY
4058,40.8089,-73.9383,NY
4059,40.7456,-73.9887,NY
4060,40.7524,-73.9842,NY
4061,40.7413,-73.991,NY
4062,40.7688,-73.8982,NY
4063,40.7565,-73.9724,NY
4064,40.7343,-74.0024,NY
4065,40.758,-73.9662,NY
4066,40.7759,-73.9532,NY
4067,40.7117,-74.007,NY
4068,40.817,-73.8466,NY
4069,40.7864,-73.9506,NY
4070,40.7352,-74.0054,NY
4071,40.8789,-73.9048,NY
4072,40.8168,-73.9175,NY
4073,40.7332,-73.9811,NY
4074,40.9027,-73.8523,NY
4075,40.7196,-73.9931,NY
4076,40.7154,-73.9934,NY
4077,40.7287,-74.0094,NY
4078,40.7858,-73.9706,NY
4079,40.72,-73.9881,NY
4080,40.8154,-73.9399,NY
4081,40.6427,-73.9419,NY
4082,40.8497,-73.8873,NY
4083,40.6828,-73.9216,NY
4084,40.7097,-73.9487,NY
4085,40.7756,-73.9523,NY
4086,40.6398,-74.0015,NY
4087,40.7169,-73.9832,NY
4088,40.7016,-73.9897,NY
4089,40.7295,-73.9983,NY
4090,40.719,-73.9505,NY
4091,40.8532,-73.9126,NY
4092,40.7246,-73.9986,NY
4093,40.6864,-73.9896,NY
4094,40.662,-73.957,NY
4095,40.6814,-74.0007,NY
4096,40.7364,-73.8487,NY
4097,40.688,-73.9758,NY
4098,40.7977,-73.9714,NY
4099,40.833,-73.8988,NY
4100,40.752,-73.9833,NY
4101,40.73,-73.8235,NY
4102,40.7248,-73.9922,NY
4103,40.7979,-73.94,NY
4104,40.7597,-73.9956,NY
4105,40.7747,-73.9822,NY
4106,40.7611,-73.9733,NY
4107,40.753,-73.9001,NY
4108,40.7427,-73.9845,NY
4109,40.7723,-73.9272,NY
4110,40.7627,-73.9692,NY
4111,40.8339,-73.927,NY
4112,40.8037,-73.9675,NY
4113,40.8034,-73.9561,NY
4114,40.6715,-73.9577,NY
